date,clade_samples,total_samples,Nextstrain_clade,clade_pct,diff_log,nonvar_diff_log
2021-03-26,44,90,"20I (Alpha, V1)",0.4888888888888889,-0.6466271649250523,-0.7705392880459656
2021-03-26,8,90,"20J (Gamma, V3)",0.08888888888888889,-0.8109302162163288,-0.750001406634556
2021-03-26,1,90,21C (Epsilon),0.01111111111111111,-1.791759469228055,-0.6273977500080903
2021-03-26,2,90,21D (Eta),0.02222222222222222,0.6931471805599453,-0.9380110812315903
2021-03-26,12,90,21F (Iota),0.13333333333333333,-0.5596157879354227,-0.7814157101696693
2021-03-27,1,88,20A,0.01136363636363636,-0.6931471805599453,-0.045126668192166305
2021-03-27,4,88,20B,0.04545454545454545,0.2876820724517808,-0.16773032481863206
2021-03-27,9,88,20C,0.10227272727272728,-0.5108256237659905,-0.06791686279141065
2021-03-27,2,88,20G,0.02272727272727272,-0.4054651081081645,-0.0810869272486389
2021-03-27,1,88,"20H (Beta, V2)",0.01136363636363636,-0.6931471805599453,-0.045126668192166305
2021-03-27,46,88,"20I (Alpha, V1)",0.5227272727272727,0.04445176257083405,-0.13732653608351372
2021-03-27,8,88,"20J (Gamma, V3)",0.09090909090909093,0,-0.13177006576215947
2021-03-27,2,88,21C (Epsilon),0.02272727272727272,0.6931471805599453,-0.2184134633321526
2021-03-27,15,88,21F (Iota),0.17045454545454544,0.2231435513142097,-0.15966300967643568
2021-03-28,1,60,20A,0.01666666666666666,0,-0.2135472325361255
2021-03-28,2,60,20B,0.03333333333333333,-0.6931471805599453,-0.12690383496613233
2021-03-28,5,60,20C,0.08333333333333333,-0.5877866649021193,-0.1400738994233606
2021-03-28,5,60,20G,0.08333333333333333,0.916290731874155,-0.3280835740203949
2021-03-28,30,60,"20I (Alpha, V1)",0.5,-0.4274440148269396,-0.16011673068275806
2021-03-28,4,60,"20J (Gamma, V3)",0.06666666666666667,-0.6931471805599452,-0.12690383496613236
2021-03-28,3,60,21C (Epsilon),0.05,0.4054651081081645,-0.2642303710496461
2021-03-28,8,60,21F (Iota),0.13333333333333333,-0.6286086594223743,-0.13497115010832872
2021-03-28,2,60,21I (Delta),0.03333333333333333,NA,NA
2021-03-29,1,98,20A,0.01020408163265306,0,0.5205919371817922
2021-03-29,4,98,20B,0.04081632653061224,0.6931471805599453,0.4215709113875143
2021-03-29,15,98,20C,0.15306122448979592,1.0986122886681098,0.3636473245149193
2021-03-29,4,98,20G,0.04081632653061224,-0.2231435513142097,0.5524695873695364
2021-03-29,45,98,"20I (Alpha, V1)",0.45918367346938777,0.40546510810816416,0.46266835030919734
2021-03-29,10,98,"20J (Gamma, V3)",0.1020408163265306,0.9162907318741553,0.38969326119977005
2021-03-29,2,98,21D (Eta),0.02040816326530612,0,0.5205919371817922
2021-03-29,17,98,21F (Iota),0.17346938775510204,0.7537718023763804,0.41291025112802354
2021-03-30,1,119,20A,0.00840336134453781,0,-0.07247731190661774
2021-03-30,2,119,20B,0.01680672268907563,-0.6931471805599453,0.014166085663375419
2021-03-30,12,119,20C,0.10084033613445378,-0.2231435513142097,-0.04458436799234153
2021-03-30,7,119,20G,0.0588235294117647,0.5596157879354227,-0.14242928539854557
2021-03-30,68,119,"20I (Alpha, V1)",0.5714285714285714,0.41284521540578734,-0.12408296383234116
2021-03-30,9,119,"20J (Gamma, V3)",0.07563025210084033,-0.10536051565782634,-0.05930724744938945
2021-03-30,4,119,21C (Epsilon),0.03361344537815126,0.2876820724517808,-0.10843757096309034
2021-03-30,1,119,21D (Eta),0.00840336134453781,-0.6931471805599453,0.014166085663375419
2021-03-30,15,119,21F (Iota),0.12605042016806722,-0.1251631429540061,-0.05683191903736698
2021-03-31,1,109,19B,0.0091743119266055,0,0.0368174595504936
2021-03-31,1,109,20A,0.0091743119266055,0,0.0368174595504936
2021-03-31,4,109,20B,0.03669724770642202,0.6931471805599453,-0.04019889384505588
2021-03-31,13,109,20C,0.11926605504587157,0.08004270767353638,0.027923825364545112
2021-03-31,9,109,20G,0.08256880733944955,0.25131442828090633,0.00889363418594845
2021-03-31,54,109,"20I (Alpha, V1)",0.4954128440366973,-0.23052365861183244,0.06243119939625276
2021-03-31,5,109,"20J (Gamma, V3)",0.04587155963302752,-0.5877866649021193,0.1021270889840624
2021-03-31,4,109,21C (Epsilon),0.03669724770642202,0,0.0368174595504936
2021-03-31,1,109,21D (Eta),0.0091743119266055,0,0.0368174595504936
2021-03-31,17,109,21F (Iota),0.1559633027522936,0.1251631429540061,0.022910443666715144
2021-04-01,2,210,20A,0.00952380952380952,0.6931471805599453,0.8087486925703014
2021-04-01,9,210,20B,0.04285714285714286,0.810930216216329,0.7956616886084809
2021-04-01,30,210,20C,0.14285714285714285,0.8362480242006187,0.7928485988324487
2021-04-01,8,210,20G,0.0380952380952381,-0.11778303565638382,0.8988520499276712
2021-04-01,2,210,"20H (Beta, V2)",0.00952380952380952,0.6931471805599453,0.8087486925703014
2021-04-01,84,210,"20I (Alpha, V1)",0.4,0.44183275227903884,0.8366725179348465
2021-04-01,19,210,"20J (Gamma, V3)",0.09047619047619047,1.33500106673234,0.737431594106702
2021-04-01,7,210,21C (Epsilon),0.03333333333333333,0.5596157879354227,0.823585513973026
2021-04-01,6,210,21D (Eta),0.02857142857142857,1.791759469228055,0.686680660496067
2021-04-01,43,210,21F (Iota),0.20476190476190476,0.9279867716373462,0.7826554046728122
2021-04-02,2,174,20A,0.01149425287356321,0,-0.4285393354364543
2021-04-02,9,174,20B,0.05172413793103448,0,-0.4285393354364543
2021-04-02,21,174,20C,0.1206896551724138,-0.35667494393873245,-0.3839549674441127
2021-04-02,12,174,20G,0.06896551724137931,0.4054651081081646,-0.47922247394997486
2021-04-02,92,174,"20I (Alpha, V1)",0.5287356321839081,0.0909717782057271,-0.43991080771217017
2021-04-02,11,174,"20J (Gamma, V3)",0.06321839080459771,-0.5465437063680696,-0.3602213721404456
2021-04-02,4,174,21C (Epsilon),0.02298850574712643,-0.5596157879354227,-0.35858736194452645
2021-04-02,1,174,21D (Eta),0.0057471264367816,-1.791759469228055,-0.2045694017829474
2021-04-02,22,174,21F (Iota),0.1264367816091954,-0.6701576623352463,-0.3447696276445485
2021-04-03,3,104,20B,0.02884615384615384,-1.0986122886681098,-0.15607507754447142
2021-04-03,11,104,20C,0.10576923076923075,-0.6466271649250523,-0.22064438093633676
2021-04-03,12,104,20G,0.1153846153846154,0,-0.31301969021134424
2021-04-03,43,104,"20I (Alpha, V1)",0.4134615384615384,-0.7605884613554781,-0.20436419573199022
2021-04-03,13,104,"20J (Gamma, V3)",0.125,0.16705408466316607,-0.3368845594489394
2021-04-03,3,104,21C (Epsilon),0.02884615384615384,-0.2876820724517808,-0.27192225128966124
2021-04-03,2,104,21D (Eta),0.01923076923076923,0.6931471805599453,-0.41204071600562214
2021-04-03,17,104,21F (Iota),0.16346153846153846,-0.2578291093020999,-0.2761869603110442
2021-04-04,1,84,20B,0.0119047619047619,-1.0986122886681098,-0.372843882556416
2021-04-04,10,84,20C,0.11904761904761904,-0.09531017980432477,-0.5161727552512424
2021-04-04,9,84,20G,0.10714285714285714,-0.2876820724517808,-0.48869105630160586
2021-04-04,41,84,"20I (Alpha, V1)",0.4880952380952381,-0.047628048989254435,-0.5229844882248239
2021-04-04,5,84,"20J (Gamma, V3)",0.05952380952380952,-0.9555114450274365,-0.3932868602193693
2021-04-04,1,84,21C (Epsilon),0.0119047619047619,-1.0986122886681098,-0.372843882556416
2021-04-04,2,84,21D (Eta),0.0238095238095238,0,-0.5297884952232889
2021-04-04,15,84,21F (Iota),0.17857142857142858,-0.1251631429540061,-0.5119080462298594
2021-04-05,4,108,20B,0.03703703703703703,1.3862943611198906,0.014352932909090534
2021-04-05,8,108,20C,0.07407407407407407,-0.22314355131421015,0.24427263468539065
2021-04-05,2,108,20G,0.01851851851851851,-1.5040773967762742,0.42726318403711405
2021-04-05,51,108,"20I (Alpha, V1)",0.4722222222222222,0.21825356602001778,0.18121590363764378
2021-04-05,15,108,"20J (Gamma, V3)",0.1388888888888889,1.0986122886681098,0.055450371830773504
2021-04-05,2,108,21B (Kappa),0.01851851851851851,NA,NA
2021-04-05,1,108,21C (Epsilon),0.00925925925925925,0,0.21239498449764632
2021-04-05,25,108,21F (Iota),0.23148148148148148,0.5108256237659905,0.1394198953882191
2021-04-06,1,121,19B,0.00826446280991735,0,-0.07755221054093554
2021-04-06,1,121,20A,0.00826446280991735,-0.6931471805599453,-0.014538830490031423
2021-04-06,2,121,20B,0.01652892561983471,-0.6931471805599453,-0.014538830490031423
2021-04-06,15,121,20C,0.12396694214876032,0.6286086594223743,-0.13469845230660593
2021-04-06,5,121,20G,0.04132231404958678,0.916290731874155,-0.16085136798404054
2021-04-06,1,121,"20H (Beta, V2)",0.00826446280991735,-0.6931471805599453,-0.014538830490031423
2021-04-06,61,121,"20I (Alpha, V1)",0.5041322314049587,0.17904823144898563,-0.09382932249084332
2021-04-06,12,121,"20J (Gamma, V3)",0.09917355371900828,-0.2231435513142097,-0.057266433148734655
2021-04-06,1,121,21A (Delta),0.00826446280991735,0,-0.07755221054093554
2021-04-06,1,121,21C (Epsilon),0.00826446280991735,0,-0.07755221054093554
2021-04-06,2,121,21D (Eta),0.01652892561983471,0,-0.07755221054093554
2021-04-06,19,121,21F (Iota),0.15702479338842976,-0.2744368457017603,-0.05260340638623006
2021-04-07,3,107,20B,0.02803738317757009,0.4054651081081645,-0.07578616394694247
2021-04-07,10,107,20C,0.09345794392523364,-0.40546510810816416,0.05936887208911231
2021-04-07,4,107,20G,0.03738317757009345,-0.2231435513142097,0.028981945956786565
2021-04-07,59,107,"20I (Alpha, V1)",0.5514018691588785,-0.03333642026759165,-0.0026525758843164438
2021-04-07,11,107,"20J (Gamma, V3)",0.102803738317757,-0.08701137698962969,0.006293250236023229
2021-04-07,3,107,21D (Eta),0.02803738317757009,0.4054651081081645,-0.07578616394694247
2021-04-07,17,107,21F (Iota),0.1588785046728972,-0.1112256351102241,0.010328959922788964
2021-04-08,1,170,20A,0.00588235294117647,0,0.36675661407485627
2021-04-08,11,170,20B,0.06470588235294118,1.2992829841302609,0.22239183806038287
2021-04-08,18,170,20C,0.10588235294117648,0.5877866649021186,0.30144698464128755
2021-04-08,3,170,20G,0.01764705882352941,-0.2876820724517808,0.3987212887917208
2021-04-08,84,170,"20I (Alpha, V1)",0.4941176470588235,0.35327935493759366,0.3275033524151236
2021-04-08,20,170,"20J (Gamma, V3)",0.1176470588235294,0.5978370007556202,0.3003302806575652
2021-04-08,4,170,21C (Epsilon),0.02352941176470588,1.3862943611198906,0.21272390728375734
2021-04-08,1,170,21D (Eta),0.00588235294117647,-1.0986122886681098,0.4888246461490907
2021-04-08,27,170,21F (Iota),0.1588235294117647,0.46262352194811296,0.31535400052506596
2021-04-08,1,170,21G (Lambda),0.00588235294117647,NA,NA
2021-04-09,10,122,20B,0.08196721311475409,-0.09531017980432477,-0.2467901194328397
2021-04-09,11,122,20C,0.09016393442622953,-0.49247648509779385,-0.18059573521726155
2021-04-09,6,122,20G,0.04918032786885246,0.6931471805599452,-0.3781996794935514
2021-04-09,67,122,"20I (Alpha, V1)",0.5491803278688525,-0.22612417945234764,-0.22498778615816925
2021-04-09,6,122,"20J (Gamma, V3)",0.04918032786885246,-1.203972804325936,-0.06201301534590453
2021-04-09,1,122,21A (Delta),0.00819672131147541,0,-0.2626751494002272
2021-04-09,21,122,21F (Iota),0.1721311475409836,-0.2513144282809061,-0.2207894113534095
2021-04-10,3,131,20A,0.02290076335877862,1.0986122886681098,0.11355901044111794
2021-04-10,5,131,20B,0.03816793893129771,-0.6931471805599456,0.31264339591090184
2021-04-10,7,131,20C,0.05343511450381679,-0.45198512374305744,0.2858476118201365
2021-04-10,4,131,20G,0.03053435114503816,-0.4054651081081644,0.2806787211940373
2021-04-10,64,131,"20I (Alpha, V1)",0.4885496183206106,-0.04580953603129423,0.24071699096327392
2021-04-10,18,131,"20J (Gamma, V3)",0.13740458015267176,1.0986122886681096,0.11355901044111796
2021-04-10,4,131,21D (Eta),0.03053435114503816,1.3862943611198906,0.0815943357242534
2021-04-10,24,131,21F (Iota),0.183206106870229,0.13353139262452274,0.2207902211126276
2021-04-10,1,131,21J (Delta),0.00763358778625954,NA,NA
2021-04-10,1,131,recombinant,0.00763358778625954,NA,NA
2021-04-11,7,148,20B,0.0472972972972973,0.33647223662121295,-0.1178181932933151
2021-04-11,9,148,20C,0.06081081081081081,0.25131442828090633,-0.10565279210184272
2021-04-11,3,148,20G,0.02027027027027027,-0.2876820724517808,-0.02865329199717313
2021-04-11,84,148,"20I (Alpha, V1)",0.5675675675675675,0.27193371548364187,-0.10859840455937637
2021-04-11,19,148,"20J (Gamma, V3)",0.12837837837837837,0.054067221270275745,-0.07747461967175263
2021-04-11,3,148,21C (Epsilon),0.02027027027027027,-0.2876820724517808,-0.02865329199717313
2021-04-11,2,148,21D (Eta),0.01351351351351351,-0.6931471805599453,0.029270294875421796
2021-04-11,21,148,21F (Iota),0.14189189189189189,-0.13353139262452274,-0.05067481768678143
2021-04-12,1,121,20A,0.00826446280991735,-1.0986122886681098,-0.04507526417263945
2021-04-12,1,121,20B,0.00826446280991735,-1.9459101490553132,0.03965452186608089
2021-04-12,22,121,20C,0.18181818181818185,0.8938178760220965,-0.24431828064166008
2021-04-12,8,121,20G,0.06611570247933884,0.980829253011726,-0.253019418340623
2021-04-12,49,121,"20I (Alpha, V1)",0.4049586776859504,-0.5389965007326869,-0.10103684296618173
2021-04-12,13,121,"20J (Gamma, V3)",0.10743801652892562,-0.3794896217049035,-0.11698753086896008
2021-04-12,1,121,21A (Delta),0.00826446280991735,0,-0.15493649303945042
2021-04-12,4,121,21C (Epsilon),0.03305785123966942,0.2876820724517808,-0.1837047002846285
2021-04-12,3,121,21D (Eta),0.02479338842975206,0.4054651081081645,-0.1954830038502669
2021-04-12,18,121,21F (Iota),0.1487603305785124,-0.1541506798272585,-0.13952142505672457
2021-04-12,1,121,21H (Mu),0.00826446280991735,NA,NA
2021-04-13,1,324,20A,0.00308641975308641,0,0.5809690947456865
2021-04-13,11,324,20B,0.03395061728395061,2.3978952727983707,0.36297861540038007
2021-04-13,30,324,20C,0.0925925925925926,0.3101549283038394,0.5527731921726101
2021-04-13,1,324,20D,0.00308641975308641,0,0.5809690947456865
2021-04-13,14,324,20G,0.04320987654320987,0.5596157879354227,0.5300949322061026
2021-04-13,1,324,"20H (Beta, V2)",0.00308641975308641,0,0.5809690947456865
2021-04-13,168,324,"20I (Alpha, V1)",0.5185185185185185,1.2321436812926323,0.46895603280999265
2021-04-13,39,324,"20J (Gamma, V3)",0.12037037037037036,1.0986122886681096,0.4810952503213129
2021-04-13,2,324,21A (Delta),0.00617283950617283,0.6931471805599453,0.5179557146947823
2021-04-13,1,324,21B (Kappa),0.00308641975308641,-0.6931471805599453,0.6439824747965907
2021-04-13,3,324,21C (Epsilon),0.00925925925925925,-0.2876820724517808,0.6071220104231211
2021-04-13,53,324,21F (Iota),0.16358024691358025,1.0799201556559574,0.4827945351405995
2021-04-14,2,478,20A,0.00418410041841004,0.6931471805599453,0.27860711891932255
2021-04-14,12,478,20B,0.02510460251046025,0.08701137698962969,0.3392206992763541
2021-04-14,47,478,20C,0.098326359832636,0.44895022004790297,0.30302681497052675
2021-04-14,2,478,20D,0.00418410041841004,0.6931471805599453,0.27860711891932255
2021-04-14,19,478,20G,0.0397489539748954,0.30538164955118186,0.3173836720201989
2021-04-14,248,478,"20I (Alpha, V1)",0.5188284518828452,0.3894647667617237,0.3089753602991447
2021-04-14,45,478,"20J (Gamma, V3)",0.09414225941422594,0.14310084364067333,0.33361175261124976
2021-04-14,2,478,21A (Delta),0.00418410041841004,0,0.3479218369753171
2021-04-14,11,478,21C (Epsilon),0.02301255230125523,1.2992829841302609,0.217993538562291
2021-04-14,1,478,21D (Eta),0.00209205020920502,-1.0986122886681098,0.4577830658421281
2021-04-14,89,478,21F (Iota),0.18619246861924685,0.5183444561800177,0.2960873913573153
2021-04-15,5,204,20B,0.02450980392156862,-0.8754687373539001,-0.7450260253881836
2021-04-15,13,204,20C,0.06372549019607843,-1.2851982442485217,-0.6938098370263559
2021-04-15,10,204,20G,0.04901960784313725,-0.6418538861723944,-0.7742278817858719
2021-04-15,109,204,"20I (Alpha, V1)",0.5343137254901961,-0.822080863935839,-0.7516995095654413
2021-04-15,24,204,"20J (Gamma, V3)",0.1176470588235294,-0.6286086594223739,-0.7758835351296245
2021-04-15,1,204,21A (Delta),0.00490196078431372,-0.6931471805599453,-0.767816219987428
2021-04-15,4,204,21C (Epsilon),0.0196078431372549,-1.01160091167848,-0.7280095035976112
2021-04-15,1,204,21D (Eta),0.00490196078431372,0,-0.8544596175574212
2021-04-15,37,204,21F (Iota),0.18137254901960784,-0.8777184570879153,-0.7447448104214318
2021-04-16,3,170,20B,0.01764705882352941,-0.5108256237659905,-0.11161662159100352
2021-04-16,15,170,20C,0.08823529411764706,0.14310084364067333,-0.18427511796952173
2021-04-16,4,170,20G,0.02352941176470588,-0.9162907318741553,-0.06656494291231854
2021-04-16,100,170,"20I (Alpha, V1)",0.5882352941176471,-0.08617769624105165,-0.15879972464933007
2021-04-16,16,170,"20J (Gamma, V3)",0.09411764705882351,-0.4054651081081646,-0.12332334555298417
2021-04-16,1,170,21B (Kappa),0.00588235294117647,0,-0.16837502423166914
2021-04-16,2,170,21C (Epsilon),0.01176470588235294,-0.6931471805599453,-0.09135867083611965
2021-04-16,4,170,21D (Eta),0.02352941176470588,1.3862943611198906,-0.32240773102276804
2021-04-16,24,170,21F (Iota),0.1411764705882353,-0.4328640822962786,-0.12027901508763818
2021-04-16,1,170,21J (Delta),0.00588235294117647,0,-0.16837502423166914
2021-04-17,1,353,19B,0.0028328611898017,0,0.7056973285539144
2021-04-17,5,353,20A,0.01416430594900849,0.916290731874155,0.6293397675644015
2021-04-17,7,353,20B,0.01983002832861189,0.8472978603872034,0.6350891735216474
2021-04-17,29,353,20C,0.0821529745042493,0.6592456288842641,0.650760192813559
2021-04-17,19,353,20G,0.05382436260623229,1.5581446180465497,0.5758519437167019
2021-04-17,1,353,"20H (Beta, V2)",0.0028328611898017,0,0.7056973285539144
2021-04-17,172,353,"20I (Alpha, V1)",0.4872521246458923,0.5423242908253609,0.660503637651801
2021-04-17,42,353,"20J (Gamma, V3)",0.1189801699716714,0.9650808960435873,0.6252739205502821
2021-04-17,1,353,21A (Delta),0.0028328611898017,0,0.7056973285539144
2021-04-17,6,353,21B (Kappa),0.0169971671388102,1.791759469228055,0.5563840394515766
2021-04-17,5,353,21C (Epsilon),0.01416430594900849,0.916290731874155,0.6293397675644015
2021-04-17,2,353,21D (Eta),0.0056657223796034,-0.6931471805599453,0.7634595936005765
2021-04-17,63,353,21F (Iota),0.17847025495750707,0.9650808960435868,0.6252739205502822
2021-04-18,1,167,19B,0.0059880239520958,0,-0.7630098019904817
2021-04-18,1,167,20A,0.0059880239520958,-1.6094379124341003,-0.5841833672755816
2021-04-18,3,167,20B,0.01796407185628742,-0.8472978603872034,-0.6688655952807925
2021-04-18,10,167,20C,0.05988023952095808,-1.0647107369924282,-0.644708608991323
2021-04-18,5,167,20G,0.02994011976047904,-1.33500106673234,-0.6146763501313328
2021-04-18,72,167,"20I (Alpha, V1)",0.4311377245508982,-0.8708283577973974,-0.6662510955685487
2021-04-18,23,167,"20J (Gamma, V3)",0.1377245508982036,-0.6021754023542187,-0.6961014239511241
2021-04-18,4,167,21C (Epsilon),0.02395209580838323,-0.2231435513142097,-0.7382160740666807
2021-04-18,2,167,21D (Eta),0.01197604790419161,0,-0.7630098019904817
2021-04-18,46,167,21F (Iota),0.2754491017964072,-0.3144933299024375,-0.7280660986679887
2021-04-19,11,447,20B,0.02460850111856823,1.2992829841302609,0.2695020952142511
2021-04-19,45,447,20C,0.10067114093959732,1.5040773967762737,0.25243589416041673
2021-04-19,15,447,20G,0.03355704697986577,1.0986122886681098,0.28622465316943035
2021-04-19,217,447,"20I (Alpha, V1)",0.4854586129753915,1.1032312345244044,0.28583974101473913
2021-04-19,66,447,"20J (Gamma, V3)",0.1476510067114094,1.0541605260972755,0.2899289667169999
2021-04-19,2,447,21A (Delta),0.00447427293064876,0.6931471805599453,0.3200134121784441
